timestamp,altitude,gps_latitude,gps_longitude,radar_distance,radar_velocity
2024-03-14T10:00:00,100.5,48.7834,9.1837,50.3,12.5
2024-03-14T10:00:01,102.3,48.7835,9.1838,48.7,12.8
2024-03-14T10:00:02,105.7,48.7836,9.1839,47.2,13.1
2024-03-14T10:00:03,108.2,48.7837,9.1840,45.8,13.4
2024-03-14T10:00:04,110.5,48.7838,9.1841,44.3,13.7
2024-03-14T10:00:05,112.8,48.7839,9.1842,43.1,14.0
2024-03-14T10:00:06,115.2,48.7840,9.1843,42.5,14.2
2024-03-14T10:00:07,117.5,48.7841,9.1844,41.8,14.5
2024-03-14T10:00:08,119.8,48.7842,9.1845,41.2,14.7
2024-03-14T10:00:09,122.1,48.7843,9.1846,40.5,15.0
